smiles,true_category
C(=C/c1nc2c3ccccc3c3ccccc3c2o1)\c1ccccc1,1
C(=C/c1nc2ccccc2[nH]1)\c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1,1
C(=C/c1nc2ccccc2[nH]1)\c1ccc(/C=C/c2nc3ccccc3[nH]2)cc1,1
C(=C/c1nc2ccccc2o1)\c1ccccc1,1
C(=C/c1nc2ccccc2s1)\c1ccc(-c2nc3c4cccnc4c4ncccc4c3[nH]2)cc1,1
C(=C/c1nc2ccccc2s1)\c1ccccc1,1
C(=C/c1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)\c1cccc(N2CCCC2)c1,1
C(=C/c1ncc(-c2ccc(OCc3ccccc3)c(OCc3ccccc3)c2)o1)\c1cccc(N2CCN(c3ccccc3)CC2)c1,1
C(=C/c1ncc2ccccc2n1)\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1
C(=C/c1ncc2ccccc2n1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
C(=C/c1ncc2ccccc2n1)\c1ccc(N2CCCCC2)cc1,1
C(=C/c1ncccn1)\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1
C(=C/c1ncnc2ccccc12)\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1,1
C(=C/c1ncnc2ccccc12)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
C(=C/c1ncnc2ccccc12)\c1ccc(N2CCCCC2)cc1,1
C(=C1c2ccccc2-c2ccccc21)c1ccc(-c2ccc(C=C3c4ccccc4-c4ccccc43)cc2)cc1,1
C(=C1c2ccccc2-c2ccccc21)c1ccc(C=C2c3ccccc3-c3ccccc32)cc1,1
C(=C1c2ccccc2CCc2ccccc21)c1ccc(-c2cc(-c3ccc(C=C4c5ccccc5CCc5ccccc54)cc3)cc(-c3ccc(C=C4c5ccccc5CCc5ccccc54)cc3)c2)cc1,1
C(=C1c2ccccc2CCc2ccccc21)c1ccc(-c2ccc(C=C3c4ccccc4CCc4ccccc43)cc2)cc1,1
C(=C1c2ccccc2CCc2ccccc21)c1ccc(C=C2c3ccccc3CCc3ccccc32)cc1,1
C(=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
C(=N/c1ccc(-c2cn3nc(-c4cccs4)sc3n2)cc1)\c1c2ccccc2cc2ccccc12,1
C(=N/c1ccc(-c2cn3nc(-c4cccs4)sc3n2)cc1)\c1ccc(N(c2ccccc2)c2ccccc2)cc1,1
C(=N/c1ccc(-c2cn3nc(-c4cccs4)sc3n2)cc1)\c1ccc2ccc3cccc4ccc1c2c34,1
C(=NN)(N)N,0
C(=O)(C(=O)O)NN=C(N)N,0
C(=O)(C(=O)[O-])N.[Na+],0
C(=O)(C(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(F)F)O,0
C(=O)(C(F)(F)S(=O)(=O)O)O,0
C(=O)(N)NN,0
C(=O)(N)NO,0
C(C#Cc1ccc2ccc3cccc4ccc1c2c34)#Cc1cccc2ccccc12,1
C(C#N)SC1=NN=C(S1)N,0
C(C(=O)N)I,0
C(C(=O)N)N=[N+]=[N-],0
C(C(=O)O)N(CC(=O)O)N,0
C(C(=O)O)N1C2C(NC(=O)N2)NC1=O,1
C(C(=O)O)NC(=O)[C@@H]1C(OC(N1)(C(F)(F)F)C(F)(F)F)(C(F)(F)F)C(F)(F)F,0
C(C(=O)O)NCP(=O)(O)O,0
C(C(=O)O)ON,0
C(C(=O)O)O[Sb]OCC(=O)O.O.O.O,0
C(C(=O)O)P(=O)(O)O,0
C(C(=O)O)S(=O)(=O)CC(=O)O,0
C(C(=O)O)SC(=N)N,0
C(C(=O)O)SC1=C(SC(=S)S1)SCC(=O)O,0
C(C(=O)O)SC1=NC(=C(C(=O)N1)N)N,1
C(C(=O)O)SC1=NNC(=O)NC1=O,0
C(C(=O)O)SCC(=O)O,0
C(C(=O)O)SSCC(=O)O,0
C(C(=O)[C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O,0
C(C(C(=O)O)O)C(=O)O,0
C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(O)P(=O)(O)O,0
C(C(CC(=O)O)C(=O)O)C(=O)O,0
C(C(CN)O)N.C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)O,0
C(C(CN=[N+]=[N-])O)N=[N+]=[N-],0
C(C(F)(F)F)NC(=O)NC1=NN=C(S1)C(F)(F)F,0
C(C1=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)SC2=NC(=S)NC(=O)N2,0
C(C1=NC(=NC(=N1)N)N)C(=O)O,0
C(C1=NC(=NN1)CO)O,1
C(C1=NNN=N1)[C@@H](C(=O)O)N,0
C(C1=[NH+]c2cccc3cccc1c23)=c1[nH]c2cccc3cccc1c32,1
C(C1C(=O)NC(=O)S1)C(=O)O,1
C(CC(=O)C=[N+]=[N-])[C@@H](C(=O)O)N,0
C(CC(=O)N)[C@H](C(=O)O)N,0
C(CC(=O)NC1=C(C(=C(C(=C1F)F)F)F)F)CC(=O)O,1
C(CC(=O)NCS(=O)(=O)O)[C@H](C(=O)O)N,0
C(CC(=O)N[C@H](CSN=O)C(=O)NCC(=O)O)[C@H](C(=O)O)N,0
C(CC(=O)O)C(=O)C(=O)O,0
C(CC(=O)O)C(=O)NC1=NN=C(S1)C(F)(F)F,0
C(CC(=O)O)C1=NNC(=S)NC1=O,1
C(CC(=O)O)CN,0
C(CC(=O)O)CN1C2C(NC(=O)N2)NC1=O,1
C(CC(=O)O)CN=C(N)N,0
C(CC(=O)O)CNC1=NNC(=O)NC1=O,1
C(CC(=O)O)[C@H](C(=O)O)N,0
C(CC(=O)O)[C@H](C(=O)O)N=C(N)N,0
C(CC1=NC(=NC(=N1)N)N)CC2=NC(=NC(=N2)N)N,0
C(CC1=NC(=NN1)N)CO,1
C(CC1=NNN=N1)C2=NNN=N2,0
C(CCC(=O)N(CCO)CCO)CCC(=O)N(CCO)CCO,1
C(CCC(=O)O)CCN,0
C(CCC1=NC(=NC(=N1)N)N)CC2=NC(=NC(=N2)N)N,0
C(CCCC(=O)O)CCCC(=O)O,0
C(CCCCCN)CCCCN,0
C(CCCCNC(=O)C(F)(F)F)CCCCNC(=O)C(F)(F)F,1
C(CCN)CC(=O)O,0
C(CCN)CCNC(=O)/C=N\O,1
C(CCN)CN,0
C(CCN=C(N)N)CN,1
C(CCN=C(N)N)CN=C(N)N,0
C(CCNC(=O)C(F)(F)F)CNC(=O)C(F)(F)F,1
C(CCNC(=O)C1=C(C(=C(C(=C1F)F)F)F)F)CNC(=O)C2=C(C(=C(C(=C2F)F)F)F)F,1
C(CCNCCCN)CN,0
C(CCNCCCN)CNCCCN,0
C(CCO)CNC(=O)C(C(C(C(=O)NCCCCO)(F)F)(F)F)(F)F,0
C(CCO)C[C@@H](C(=O)O)N,0
C(CC[C@H](C(=O)O)N)CCP(=O)(O)O,0
C(CCl)NC(=O)N(CCCl)N=O,0
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.[Cu],0
C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O.[Mn],0
C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
C(CN(CC(=O)[O-])CC(=O)[O-])N(CCO)CC(=O)[O-].[Na+],1
C(CN)C#N,0
C(CN)C1=NN=C(O1)SCC(=O)N.Cl,1
C(CN)CNCCSP(=O)(O)O,0
C(CN)CP(=O)(O)O,0
C(CN)CS(=O)(=O)[O-].[Na+],0
C(CN)CSC(=N)N,0
C(CN)[C@@H](C(=O)O)N,0
C(CN)[C@H](CSP(=O)(O)O)N,0
C(CN1C(=O)NC(=O)N(C1=O)CCC(=O)O)C(=O)O,1
C(CN=C(N)N)N=C(N)N.OS(=O)(=O)O,0
C(CNC(=O)C(C(F)F)(F)F)CNC(=O)C(C(F)F)(F)F,0
C(CNC(=S)S)N,0
C(CNCC(=O)O)C(=O)O,0
C(CNCCNCCN)N.Cl,1
C(CNC[C@@H](CO)O)N,0
C(CO)CSCCO,0
C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NC[C@H](CO)O)I)C(=O)NC[C@H](CO)O)I)C(=O)CO,0
C(CO)N(CO)CO,0
C(CO)N1C(=NN=N1)N,0
C(CO)NC(=O)C(C(F)(F)F)(OC(C(C(C(=O)NCCO)(F)F)(F)F)(F)F)F,1
C(CO)NC(=O)C1=NSN=C1N,1
C(COCCOCCN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,0
C(COC[C@@H](C(=O)O)N)N,0
C(CON=C(N)N)[C@@H](C(=O)O)N,0
C(CON=C(N)N)[C@@H](C(=O)O)N.O.OS(=O)(=O)O,0
C(CP(=O)(O)O)N,0
C(CP(=O)(O)O)P(=O)(O)O,0
C(CP(=O)(O)O)[C@@H](C(=O)O)N,0
C(CP(=O)(O)O)[C@H](C(=O)O)N,0
C(CS(=O)(=O)O)N,0
C(CS(=O)CCNC(=O)C(F)(F)F)NC(=O)C(F)(F)F,0
C(CS(=O)O)N,0
C(CS)N,0
C(CS)N.Cl,1
C(CSC(=N)N)N,0
C(CSC(=N)N)SC(=N)N,0
C(CSC(=S)N)C(=O)O,0
C(CSC1=C(C(=C(C(=C1SCCO)F)SCCO)SCCO)F)O,1
C(CSC1=NC(=N)SS1)C(=O)O,1
C(CSCCC(=O)O)C(=O)O,1
C(CSCCN)C(=O)O,0
C(CSC[C@@H](C(=O)O)N)N,0
C(CSS(=O)(=O)CCN)N,0
C(CSSCCN)N,0
C(CSSCCN=C(N)N)N=C(N)N,0
C(C[C@@H](C(=O)O)N)CN=C(N)N,1
C(C[C@@H](C(=O)O)N)CN=C(N)NO,0
C(C[C@H](C(=O)O)N)CC(=O)O,0
C(C[C@H](C(=O)O)N)CN,0
C(C[C@H](C(=O)O)N)CN=C(N)N[N+](=O)[O-],0
C(C[C@H](C(=O)O)N)CNC(=S)N,0
C(C[C@H](C(=O)O)N)CP(=O)(O)O,0
C(C[C@](C(F)F)(C(=O)O)N)CN,0
C(C[N+](=O)[O-])C(=O)O,1
C(C[Se][Se]CCN)N,0
C(N)S(=O)(=O)O,0
C(NC(=O)N[C@H]1C(=O)NC(=O)N1CO)NC(=O)N[C@H]2C(=O)NC(=O)N2CO,0
C(NC1=C(N=C([N+](=C1N)[O-])N)N)O,0
C(P(=O)(O)O)P(=O)(O)O,1
C(P(=O)(O)[O-])(P(=O)(O)[O-])(Cl)Cl.[Na+].[Na+],0
C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C(c3ccccc3)c3ccccc3)cc2)cc1)=C(c1ccccc1)c1ccccc1,1
C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C3CCCC3)cc2)cc1)=C1CCCC1,1
C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C3CCCCC3)cc2)cc1)=C1CCCCC1,1
C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C3CCCCCC3)cc2)cc1)=C1CCCCCC1,1
C(S/C=C/c1ccc(-c2ccc(/C=C/SC=C3CCCCCCC3)cc2)cc1)=C1CCCCCCC1,1
C(S/C=C/c1ccc(/C=C/SC=C(c2ccccc2)c2ccccc2)cc1)=C(c1ccccc1)c1ccccc1,1
C(S/C=C/c1ccc(/C=C/SC=C2CCCC2)cc1)=C1CCCC1,1
C(S/C=C/c1ccc(/C=C/SC=C2CCCCC2)cc1)=C1CCCCC1,1
C(S/C=C/c1ccc(/C=C/SC=C2CCCCCC2)cc1)=C1CCCCCC1,1
C(S/C=C/c1ccc(/C=C/SC=C2CCCCCCC2)cc1)=C1CCCCCCC1,1
C([C@@H](C(=O)N)N)C(=O)N,0
C([C@@H](C(=O)O)N)N=C(N)N,0
C([C@@H](C(=O)O)N)NO,0
C([C@@H](C(=O)O)N)O,0
C([C@@H](C(=O)O)N)OC(=O)C=[N+]=[N-],1
C([C@@H](C(=O)O)N)P(=O)(O)O,0
C([C@@H](C(=O)O)N)S(=O)CC(=O)N,0
C([C@@H](C(=O)O)S)C(=O)O,0
C([C@@H](CS)S)O,0
C([C@@H]([C@H]1[C@H]([C@H](C(=O)O1)O)O)O)O,0
C([C@@H]1[C@@H](O[Sb]O1)[C@@H]([C@@H](C(=O)O)O)O)O.O,0
C([C@@H]1[C@H]([C@@H]([C@@H]([C@@H](O1)OP(=O)(O)O)O)O)O)O,0
C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O[C@H]([C@@H](CO)O)[C@@H]([C@H](CO)O)O)O)O)O)O,1
C([C@H](C(=O)NCC(=O)O)N)O,0
C([C@H](C(=O)O)N)C(=O)O,1
C([C@H](C(=O)O)N)Cl,0
C([C@H](C(=O)O)N)N1C(=O)NC(=O)O1,0
C([C@H](C(=O)O)N)OP(=O)(O)O,0
C([C@H](C(=O)O)N)P(=O)(O)O,0
C([C@H](C(=O)O)N)S(=O)O,0
C([C@H](C(=O)O)NC(=O)CN)O,0
C([C@H](C(=O)O)NC(=O)N)C(=O)O,0
C([C@H](C(=O)O)O)C(=O)O,1
C([C@H](C(=O)O)[NH-])C(=O)O.C([C@H](C(=O)O)[NH-])C(=O)O.[Cu],0
C([C@H](C1=NNN=N1)N)C(=O)N,0
C([C@H](C1C(C2C(O1)NC(=S)O2)O)O)O,1
C([C@H](CSP(=O)(O)O)O)N,0
C([C@H]([C@H]([C@@H](C(=O)NN)O)O)O)O,0
C([C@H]([C@H]([C@@H]([C@@H](C(=O)O)O)O)O)O)O,0
C([C@H]([C@H]([C@H]([C@H]1[C@H]([C@@H](C(=O)O1)O)O)O)O)O)O,0
C([C@H]1C(=O)NC(=O)N1)ONC(=O)N,0
C([C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O)Cl)O)O)O,0
C([C@H]1[C@H]([C@H]([C@@H]([C@H](O1)O[C@@H]([C@H](CO)O)[C@@H]([C@@H](C(=O)O)O)O)O)O)O)O,0
C/1CO[C@@H]2CC(=O)N3[C@@H]4[C@H]2[C@H]\5C[C@@H]6[C@]4(CCN6C/C5=C1)C7=CC=CC=C73,0
C/C(=C(/C#N)\C(=O)CN1CCCCC1)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)C1=CC=C(C=C1)NC(=O)C)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)C1=CC=CC=C1CC2=CC=CC=C2)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)C1=CC=NC=C1)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)C1CC2=CC=CC=C2CN1S(=O)(=O)C)/N,0
C/C(=C(/C#N)\C(=O)COC(=O)C1CCC(CC1)C(C)(C)C)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)CC12CC3CC(C1)CC(C3)C2)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)CC1CCCC1)/N,0
C/C(=C(/C#N)\C(=O)COC(=O)CCC1CCCC1)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)CCSC1=CC=CC=C1)/N,0
C/C(=C(/C#N)\C(=O)COC(=O)COC1=CC=C(C=C1)Cl)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)CSC1=CC2=CC=CC=C2C=C1)/N,1
C/C(=C(/C#N)\C(=O)COC(=O)CSC1=CC=CC=C1)/N,0
C/C(=C(/C#N)\C(=O)COC1=NC=NC2=C1C=C(C=C2)Br)/N,0
C/C(=C(/C#N)\C(=O)COC1=NC=NC2=CC=CC=C21)/N,0
C/C(=C(/C#N)\C(=O)CSC1=CC2=C(C=C1)OCCO2)/N,1
C/C(=C(/C#N)\C(=O)CSC1=CC=CC=C1F)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NC2=C(S1)C=CC(=C2)Cl)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NC=NC2=CC=CC=C21)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN(C(=N1)C2CCCCC2)C3=CC=CC=C3)/N,0
C/C(=C(/C#N)\C(=O)CSC1=NN=C(N1CC=C)C2CCCCC2)/N,0
C/C(=C(/C#N)\C(=O)CSC1=NN=C(N1N)CC2=CC=CC=C2F)/N,0
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)C2=CC(=C(C(=C2)OC)OC)OC)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)C2=CC3=C(C=C2)OCO3)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)C2=CC=C(C=C2)OC(F)F)/N,0
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)C2=CC=C(C=C2)OC)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)C2=CC=CC=C2Br)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C(O1)COC2=CC=CC=C2Cl)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C(S1)SCC2=CC=C(C=C2)Cl)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NN=C2N1C3=CC=CC=C3C(=O)N2CC=C)/N,1
C/C(=C(/C#N)\C(=O)CSC1=NNC(=N1)C2=CC=CC=C2Br)/N,1
C/C(=C(/C#N)\C(=O)N)/NC1=CC(=CC=C1)F,0
C/C(=C(/C#N)\C(=O)N)/NC1=CC=C(C=C1)Cl,1
C/C(=C(/C#N)\C(=O)N)/NC1=CC=C(C=C1)F,1
C/C(=C(/C#N)\C(=O)N)/NC1=CC=CC=C1,1
C/C(=C(/C#N)\C(=O)N)/NC1CCCC1,0
C/C(=C(/C#N)\C(=O)N)/NCC(C)(C)C,1
C/C(=C(/C#N)\C(=O)N)/NCC1=CC(=C(C(=C1)OC)OC)OC,0
C/C(=C(/C#N)\C(=O)N)/NCCCN(C)C,1
C/C(=C(/C#N)\C(=O)N)/NCCN(C)C,1
C/C(=C(/C#N)\C(=O)NC1=C(C=CC(=C1)Br)Br)/O,0
C/C(=C(/C#N)\C(=O)NCC1=CC=CC=C1)/NCC(C)(C)CN(C)C,1
C/C(=C(/C#N)\C(=O)NCCN1CCOCC1)/NC2CCCCC2,1
C/C(=C(/C#N)\C1=NC2=CC=CC=C2N1)/O,0
C/C(=C(/C(=O)C)\C(=N)N1CCN(CC1)C2=CC=C(C=C2)OC)/O,1
C/C(=C(/C=NCC(=O)O)\C(=O)NC1=NC=CS1)/O,1
C/C(=C(\C#N)/C(=O)N)/NCC1=CC(=C(C=C1)OC)OC,1
C/C(=C(\C#N)/C(=O)N)/NCCCN1C=CN=C1,1
C/C(=C(\C#N)/C(=O)NCC1=CC=CC=C1)/N(C)C,1
C/C(=C(\C#N)/C(=O)NCC1=CC=CC=C1)/NCC2=CN=CC=C2,1
C/C(=C(\C#N)/C(=O)NCC1=CC=CC=N1)/N,0
C/C(=C(\C#N)/C(=O)NCCC1=CC=CC=N1)/N,1
C/C(=C(\C#N)/C(=O)NCCCN1CCOCC1)/N(C)C,1
C/C(=C(\C#N)/C(=O)NCCN1CCOCC1)/N(C)C,1
C/C(=C(\C#N)/C1=NN=C2N1CCCCC2)/O,1
C/C(=C(\C#N)/P(=O)(C1=CC=CC=C1)C2=CC=CC=C2)/N3CCCC3,1
C/C(=C(\C(=O)C)/C(=N)N1CCN(CC1)C2=CC(=CC=C2)Cl)/O,0
C/C(=C(\C(=O)C)/C(=N)N1CCN(CC1)CC2=CC=CC=C2)/O,1
C/C(=C(\C(=O)NC1=CC=CC=C1)/N=O)/O,0
C/C(=C(\C1=CC=CC=C1)/O)/SC2=NN=C(O2)CC3=CC=CC=C3.Br,0
C/C(=C/1\C(=C(C2=CC=CC=C2C(N1)C(=O)O)OC)OC)/NC3=CC=NC=C3,1
C/C(=C/1\C(=NN(C1=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CC=CC=C3)/N(C)C,1
C/C(=C/1\C(=O)N(C(=S)S1)CCC(=O)O)/C2=CC=C(C=C2)O,1
C/C(=C/1\C(=O)N(C(=S)S1)CCC(=O)O)/C2=CC=C(C=C2)OC,1
C/C(=C/1\C(=O)N=C(S1)N2CCCC2)/C3=CC=C(C=C3)Br,0
C/C(=C/1\C(=O)N=C(S1)N2CCOCC2)/C3=CC=C(C=C3)Br,1
C/C(=C/1\C(=O)N=C(S1)N2CCOCC2)/C3=CC=C(C=C3)Cl,0
C/C(=C/1\C2CC(NC1=O)(OC3=C2C=CC=C3OC)C)/O,0
C/C(=C/C(=O)C)/N1C(C2CCC3=C(C2=N1)C=C(C=C3)OC)C4=CC=CC=C4,1
C/C(=C/C(=O)C)/N1C(C2CCC3=C(C2=N1)C=CC(=C3)OC)C4=CC=C(C=C4)F,1
C/C(=C/C(=O)C)/NC(CC1=CNC2=CC=CC=C21)C(=O)O,1
C/C(=C/C(=O)O)/C=C/C1=CC=C(O1)Cl,1
C/C(=C/C(=O)O)/C=C/C1=CC=CS1,1
C/C(=C/C(=O)O)/C=C\C1=CN=CC=C1,1
C/C(=C/C(=O)[O-])/C=C/C1=CC=CO1.[Na+],1
C/C(=C/C1=C(C2=C(O1)C=CC(=C2)O)[N+](=O)[O-])/N(C)C,1
C/C(=C/C1=CC=CC=C1)/C=C/2\C(=O)N=C(S2)N3CCOCC3,1
C/C(=C/C1=CC=CC=C1)/C=N/NC(=O)C2=NC=CN=C2,1
C/C(=C/C=N/NC1=NC(=NC(=N1)N2CCCCC2)N3CCCCC3)/C4=CC=CC=C4,1
C/C(=C/CC(C(=O)C)C(=O)NC1=CC=C(C=C1)OC)/Cl,1
C/C(=C/CC1(C(=O)NC(=O)NC1=O)CN2CCCC2=O)/Cl,0
C/C(=C/CN1C(=O)C2=C(N=C(N2CC3=CC=CC=C3)Br)N(C1=O)C)/Cl,1
C/C(=C/CN1C(=O)C2C3CC(C2C1=O)C=C3)/Cl,1
C/C(=C/CN1C2=C(N=C1N3CCCC3)N(C(=O)N(C2=O)C)C)/Cl,1
C/C(=C/CN1C2=C(N=C1NCCCN3C=CN=C3)N(C(=O)NC2=O)C)/Cl,1
C/C(=C/CN1C2=C(N=C1NCCN(C)C)N(C(=O)N(C2=O)C)C)/Cl,1
C/C(=C/CN1C2=C(N=C1SCC3=CC=C(C=C3)Cl)N(C(=O)NC2=O)C)/Cl,0
C/C(=C/CN1C2=C(N=C1SCC=C)N(C(=O)NC2=O)C)/Cl,1
C/C(=C/CN1C2=C(N=C1SCCN3CCOCC3)N(C(=O)NC2=O)C)/Cl,0
C/C(=C\1/C(=O)N(C(=S)S1)CCC(=O)O)/C2=CC=C(C=C2)OC,1
C/C(=C\1/C(=O)N=C(S1)N2CCOCC2)/C3=CC=CC=C3,1
C/C(=C\1/C(N(C(=O)C1=O)CCO)C2=CC=C(C=C2)Br)/NC3=CC=C(C=C3)OC,1
C/C(=C\1/C(N(C(=O)C1=O)CCO)C2=CC=C(C=C2)[N+](=O)[O-])/NC3=CC=C(C=C3)OC,1
C/C(=C\1/NC(C2=CC=CC=C2C(=O)N1)C3=CC=CC=C3)/NC(=O)OC,0
C/C(=C\1/[C@H]2[C@H](C2(C)C)CC1=O)/NC(=O)C3=CC=CC=C3F,0
C/C(=C\1/[C@H]2[C@H](C2(C)C)CC1=O)/NC(=O)C3=CC=CS3,1
C/C(=C\C(=O)C)/N1C(C2CCC3=C(C2=N1)C=CC(=C3)OC)C4=CC(=CC=C4)F,1
C/C(=C\C(=O)C)/N1C(CC(=N1)C2=CC(=CC=C2)[N+](=O)[O-])C3=CC=C(C=C3)OC,1
C/C(=C\C(=O)C)/NC1=CC=C(C=C1)C2=CN=C(O2)C3=CC=CC=C3,1
C/C(=C\C(=O)C)/NCCNC1=C(C(=C(C(=C1F)F)CO)F)F,0
C/C(=C\C(=O)C1=CC=C(C=C1)Br)/NC2=CC=C(C=C2)Cl,1
C/C(=C\C(=O)C1=CC=C(C=C1)Br)/NCC2=CC=CC=C2,1
C/C(=C\C(=O)C1=CC=C(C=C1)Cl)/NC2=CC=C(C=C2)N3CCOCC3,1
C/C(=C\C(=O)C1=CC=C(C=C1)Cl)/NCC2=CC3=C(C=C2)OCO3,1
C/C(=C\C(=O)C1=CC=C(C=C1)F)/NC2=CC=C(C=C2)N3CCOCC3,0
C/C(=C\C(=O)C1=CC=C(C=C1)F)/NCC2=CC3=C(C=C2)OCO3,1
C/C(=C\C(=O)C1=CC=C(C=C1)OC)/NC2=CC3=C(C=C2)OCO3,1
C/C(=C\C(=O)C1=CC=C(C=C1)OC)/NC2=CC=C(C=C2)NC(=O)C,1
C/C(=C\C(=O)C1=CC=CC=C1)/NC2=CC(=CC=C2)O,1
C/C(=C\C(=O)C1=CC=CC=C1)/NCC2=CC=C(C=C2)F,1
C/C(=C\C(=O)C1=CC=NC=C1)/NC2=CC=CC=C2O,1
C/C(=C\C(=O)C1=CN=CC=C1)/NC2=CC=C(C=C2)O,1
C/C(=C\C(=O)N1CCC2=CC=CC=C21)/C(=O)O,1
C/C(=C\C(=O)NC1=NC=CS1)/C2=CC=CC=C2,1
C/C(=C\C(=O)O)/C(=C/C1=CC=CC=C1)/C(=O)O,1
C/C(=C\C(=O)O)/C(=O)NC1=NC=CS1,1
C/C(=C\C(=O)O)/C12CC3CC(C1)CC(C3)C2,1
C/C(=C\C(=O)O)/C=C/C1=CC=C(O1)Cl,0
C/C(=C\C(=O)O)/C=C/C1=CC=CS1,1
C/C(=C\C(=O)O)/CC(=O)O,0
C/C(=C\C(=O)OC)/NC(=O)C1=CC=CC=C1Cl,1
C/C(=C\C(=O)OC)/NC(=O)C1=CC=CS1,1
C/C(=C\C(=S)NC1=CC=CC=C1)/NC2=CC=CC3=CC=CC=C32,1
C/C(=C\C1=CC=C(C=C1)C(=O)O)/C2=CC3=C(C=C2)C(CCC3(C)C)(C)C,0
C/C(=C\C1=CC=C(C=C1)Cl)/C(C)(C)C(=O)O,0
C/C(=C\C1=CC=C(C=C1)N(C)C)/[N+](=O)[O-],1
C/C(=C\C1=CC=CC=C1)/C=C\2/C(=O)N(C(=O)S2)CC(=O)NC3=CC(=CC=C3)O,1
C/C(=C\C1=CC=CC=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=C(C=C3)C(=O)O,1
C/C(=C\C1=CC=CC=C1)/C=N/N2C(=NNC2=S)C3=CN=CC=C3,1
C/C(=C\C1=CC=CC=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,1
C/C(=C\C1=CC=CC=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,1
C/C(=C\C1=CC=CC=C1)/C=N/N2C=NN=C2,1
C/C(=C\C1=CC=CC=C1)/C=N/N2CCN(CC2)C3=CC=CC=C3,1
C/C(=C\C1=CC=CC=C1)/C=N/NC(=O)C(C2=CC=CC=C2)O,1
C/C(=C\C1=CC=CC=C1)/C=N/NC(=O)C2=CC=C(C=C2)Br,1
C/C(=C\C1=CC=CC=C1)/C=N/NC(=O)C2=CN=CC=C2,1
C/C(=C\C1=CC=CC=C1)/C=N/NC2=NC(=NC(=N2)N3CCCCC3)N4CCCCC4,1
C/C(=C\C1=CC=CC=C1)/CN(C)CCN(C)C,1
C/C(=C\C1=CC=CC=C1)/CN2CCN(CC2)C3=CC(=CC=C3)Cl,1
C/C(=C\C1=CC=CC=C1)/CN2CCN(CC2)C3=CC=CC=C3,1
C/C(=C\C1=CC=CO1)/C2C(=C(OC3=C2C(=O)CC(C3)(C)C)N)C#N,1
C/C(=C\C1=CC=CO1)/C2NC3=CC=CC4=C3C(=CC=C4)N2,0
C/C(=C\C1=CC=CO1)/C=N/N2C(=NNC2=S)C3=CC=CC=C3,1
C/C(=C\C1=CC=CO1)/C=N/N2C=NN=C2,0
